Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382272194,0.443619289,0.460688972,0.282264297,0.075023842,0.011603691,0.902236762,0.943097758,1.523395119,1.999656587,3.117250908,2.102697877,1.591334732,1.147129094,1.79317581,1.554903517,0.806451178,1.103143845,1.08024715,0.794123341,0.40138312,0.171813032,0.147595959,0.231838845,0.211873369,0.45816843,2.727543827,2.758491939,3.244112494,3.56204288,3.713484451,3.939691537,3.40130044,3.381465148,1.932458583,2.025322479,1.697137179
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.008156633,7.168133644,5.305342301,4.35417083,4.085715273,3.372733955,3.429807237,3.435739658,3.183718858,2.771451613,2.989747323,3.640744068,4.143024328,4.038112187,3.075828838,2.831155964,2.78266381,2.534487649,2.45702481,2.544351549,2.24512083,2.475567682,2.781211109,3.175973549,3.302720437,3.183527173,3.609010895,3.867440482,3.780038289,4.269302747,4.172527371,3.54019292,2.778402017
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.336605692,6.557975815,7.288794609,10.04027788,11.21390162,12.41584497,12.21084263,11.82785244,11.58485629,10.98587516,10.76879647,10.69391899,10.54330223,12.59336726,13.51562918,13.32538722,10.87117583
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489132279,0.744619802,0.096869391,2.104481552,4.918948687,4.974335776,10.16572389,7.01210602,4.545676335,4.20377125,3.994070704,4.35482571,3.703223133,2.398150624,2.63436474,2.043651376,2.086627579,2.24538022,2.3241947,2.381052378,3.343079175,3.948446042,4.122542635,3.082222191,2.328319288,2.291009338
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.442336425,2.072393336,2.067174879,1.85253534,1.930334046,1.513592757,1.304973043,0.834066183,0.604593027,0.620501644,0.740103736,0.883159968,1.055335242,0.724665044,0.664056525,0.841575986,0.919264118,0.895827536,0.906117226,1.014531218,0.88697781,1.043301974,0.886209741,0.864739313,0.881481041,0.773653933,1.94454399,2.781644197,5.667933901,2.787510368,4.572272881,1.337063168,3.222133725
Mauritania,MRT,,,,,,,,,,,,,,,,0.062667857,0.054450163,0.038434667,0.069998359,0.247223791,0.532063896,0.335263835,0.209057609,0.104908829,0.088987969,0.078371391,0.156364166,0.498280739,0.657336147,0.329521598,0.90968319,0.550194595,2.316409314,0.122775785,0.251728652,0.2604629,0.204738354,0.129990001,0.108602458,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.134834171,0.808074505,0.816476672,2.041765298,0.142859017,1.121604301,1.045575322
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27227774,3.223646599,3.570241337,3.958757935,4.2595344,4.043439079,3.745153024,0.01317116,0.012921269,0.009732427,0.010944416,0.009263754,0.010368763,0.008632908,0.006343181,0.007234903,0.008140601,0.004505783,0.007386794,0.004497529,2.501413134,1.86201684,1.540926104,1.824793255,1.660059108,2.206317614,2.49584188,2.372573329,2.118181392,2.19058534
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044591055,0.025737899,0.019501124,0.01922048,0.029317157,0.02889882,0.029436171,0.029899255,0.016584217,0.297918341,0.362166584,0.423498959,0.254198463,0.325729921,0.215329557,0.184871445,0.214918734,0.217375686,0.322610778,0.424976861,0.437288296,0.450068793,0.493726698,0.881981316,1.832539913,2.535934022,1.923810758,2.53268934,2.013313257,1.276225293
Malaysia,MYS,,,,,,,,,,,,,,,,0.044925012,0.035606196,0.030921455,0.02639498,0.021540585,,,,,,,,0.151692643,0.282559241,0.357302415,0.420722034,0.264896878,0.258753796,0.262494618,0.160142998,0.130540058,0.162760948,0.194430721,0.262700428,0.407961059,0.365038257,0.395656009,0.431352799,0.518185444,0.642783009,0.77819151,0.839300079,0.804050512,0.575824944,0.559125185,0.432489841,0.40660826,0.411459483,0.440295356,0.467221523,0.545442877,0.532410432,0.516733919,0.469796796,0.43741818,0.422776119,0.415248787,0.397445996,0.426483813
North America,NAC,,,,,,,,,,,,,,,,,,0.009606951,0.009355337,0.008754124,0.002799839,0.002494511,0.002392495,0.002201408,0.001981369,0.001843752,0.019826925,0.020472832,0.019001466,0.018080041,0.019620522,0.021110308,0.027544631,0.026536186,0.026663059,0.032325295,0.031464839,0.029919438,0.030241402,0.047558951,0.045013489,0.045263043,0.04452888,0.043266641,0.04199419,0.040293922,0.048452453,0.049195665,0.049321954,0.052224793,0.050324472,0.048890482,0.048363724,0.04897272,0.047321548,0.046820231,0.044569095,0.04288566,0.043250225,0.042573824,0.040124968,0.037409463,0.035899711,0.029091174
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482099767,0.460406278,0.458028787,0.447099027,0.406328749,0.39222727,0.3387596,0.32017074,0.289561964,0.25595847,0.233568891,0.23766772,0.225582543,0.239344303,0.220820199,0.241414593,0.205489003,0.177408521,0.157577972,0.855941185,0.60541337,0.628866327,0.614279588,0.532271024,0.649128569,0.411760301,0.620025635,0.374500767,0.392271725,0.522993887,0.604954689,0.582879102,0.655444571,0.709787824
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.895995749,9.123164653,8.358055999,8.210662345,7.695205734,5.569059368,6.001821837,5.851612758,5.252307984,5.740631742,7.402393772,7.134331309,6.77804488,7.014013893,7.118537535,6.769766952,6.275631265,6.554287747,6.568863623,6.166618542,6.453716582,
Niger,NER,,,,,,,,,,,,,,,0.418225433,0.742609521,0.590878505,0.499235704,0.478276515,0.410083575,0.449811332,0.422953009,0.353544512,0.37927522,0.510415025,0.623609395,0.838489501,0.722396112,0.688456972,0.607076068,0.395486311,0.39624747,0.536645867,0.519896382,0.356220471,0.334636146,0.186976642,0.232946261,0.710567846,1.049269934,0.645055527,0.898109937,0.684906666,0.752456152,1.590751503,1.514750297,1.643643769,1.386295684,1.289538609,1.389061211,1.712141785,1.893914749,1.610647894,1.427028877,2.016767289,1.771877253,1.6960597,2.36065102,2.311057518,2.394666653,3.790155531,2.368965219,4.699026474,4.311989276
Nigeria,NGA,,,,,,,,,,,,,,,,,,0.055957142,0.008618785,0.017515997,0.034183836,0.009842744,0.012480547,0.014217367,0.015977907,0.013654548,0.007279676,0.005199742,0.004883388,0.023143085,0.018522056,0.110109526,0.1084333,1.398341543,0.683924565,0.17743642,0.159687158,0.291629201,0.205363349,2.199769858,2.012139458,1.585982673,1.271864239,1.014733054,1.674024233,8.333828661,7.100771332,6.473936594,5.655763121,6.227202277,5.380182735,4.974289528,4.427622341,3.998536242,3.657206305,4.18355591,4.867905742,5.864874837,5.764467578,5.017577194,3.981395456,4.419618592,4.258689514,5.388297608
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557786702,1.307130564,1.294827347,1.81514124,2.205150216,3.416883274,4.314664297,6.177916967,6.262740975,6.272692446,7.207484574,8.244643445,8.955713531,9.740030237,10.31242111,9.963060219,9.649348617,9.282199199,9.417038428,9.346953892,9.649672051,9.84527017,9.597292432,9.387219124,9.544548259,10.11682684,11.55295419,13.27973745,14.62755143,15.20001224,20.62117294,26.14977679
Netherlands,NLD,,,,,,,,,,,0.349604102,0.455662523,0.47897628,0.511434022,0.39882343,0.333922401,0.301247584,0.31565277,0.286512353,0.306541874,0.309685309,0.338912453,0.414071005,0.369526704,0.342495274,0.348658148,0.311657462,0.307415135,0.310863349,0.297578131,0.222706081,0.205312462,0.21828951,0.255023042,0.259557422,0.147009957,0.154746007,0.158681292,0.144087533,0.108627356,0.101993774,0.11185696,0.102164314,0.193195417,0.1971934,0.183664335,0.211543907,0.192111751,0.173248386,0.322358437,0.327972395,0.355362239,0.367128779,0.373436911,0.417314288,0.427947389,0.408913263,0.409783597,0.407429452,0.40359301,0.398144263,0.384277464,0.369438995,0.363196676
Norway,NOR,,,,,,,,,,,,,,,,0.024498756,0.024485248,0.159445682,0.146129301,0.137519218,0.157732056,0.19662261,0.170162734,0.164268788,0.162834852,0.161177259,0.140858318,0.143120328,0.135364923,0.136734531,0.131748184,0.142961595,0.145124827,0.137946427,0.133957803,0.157034662,0.188884943,0.179054301,0.194909269,0.177208384,0.157735966,0.160108029,0.169785389,0.170760853,0.175283599,0.163004304,0.15243874,0.153157044,0.147331703,0.162760227,0.157746934,0.152583643,0.149485933,0.150463103,0.151463494,0.156879436,0.160011611,0.153275358,0.146512914,0.150642925,0.160215794,0.133458168,0.106025713,0.123449134
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.497936602,1.23238961,1.291100177,0.976652461,1.005512415,1.390060907,1.658099124,2.029360644,2.446875396,11.21301963,12.18032388,11.30898998,14.90510137,16.06896468,16.79181348,21.73810397,23.20762544,21.64698527,19.54630086,22.08212655,25.19470489,25.90511362,27.626085,26.96056527,23.91354434,25.02642043,24.11637013,24.2502461,22.27757863,22.56486279,26.21627301
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60474779,0.475634038,0.447550894,1.892755238,8.29129657,11.32509726,11.95448905,12.27911611,12.0356589,9.46109681,4.989150013,2.978522231,1.992064,0.678830833,0.597248945,0.571347818
New Zealand,NZL,,,,,,,,,,,,,1.124326106,1.219140269,1.16309218,1.22371329,0.936264977,0.929937743,0.839334837,1.000711189,1.10198987,1.063467784,1.219044904,1.237218648,1.270604602,1.038675743,0.992173562,0.939341502,1.088965787,1.33188292,1.674569576,1.523266683,1.446325598,1.780774359,2.087640412,2.583954743,2.90812105,1.529077682,0.461423769,0.438258876,0.409135171,0.406141084,0.348986547,0.329079904,0.310160752,0.306865011,0.300060879,0.279652917,0.316501682,0.27274581,0.252872757,0.27054608,0.26206271,0.240552855,0.265775354,0.298553427,0.279553972,0.260735222,0.240245763,0.222662222,0.201453537,0.260780809,0.233999092,0.321984526
OECD members,OED,,,,,,,,,,,,,,,,,,0.226846112,0.234719933,0.255393998,0.285634546,0.271495341,0.26457782,0.235943777,0.223135175,0.251661454,0.285546849,0.292926988,0.296929623,0.307169063,0.309063833,0.246499133,0.242425488,0.228914696,0.220330636,0.204136852,0.204972028,0.227276514,0.236940751,0.220613023,0.217089129,0.229990237,0.237747115,0.260363443,0.269777019,0.279302988,0.297250497,0.311138229,0.325558441,0.325880408,0.30910921,0.315666288,0.312524477,0.333733361,0.34137301,0.339761273,0.337724585,0.345657612,0.349031749,0.352468087,0.363337546,0.364809585,0.369411579,0.374906353
Oman,OMN,,,,,,,,,,,,,,,,,,,1.056523952,0.876308611,0.580804429,0.558369527,0.574844772,0.547465258,0.492302925,0.434040359,0.536154803,0.499433991,0.465188401,0.416250416,0.33386009,0.343973583,0.313289751,0.3122658,0.301974916,0.282640242,0.255272969,0.246251745,0.278632833,0.250104913,0.199923593,0.200553683,0.193676096,0.180328325,0.157535761,0.125512238,0.104825705,0.092696571,0.064052892,0.080622077,0.06002401,0.050339287,0.044631301,0.043377173,0.042084236,0.049563347,0.051926472,0.048247956,0.042633015,0.044300844,0.051392456,0.04423498,0.034021629,0.036057692
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.664708744,1.342626198,1.311903581,1.293406822,1.204477174,1.179720755,1.178321303,0.768493738,0.657832305,0.745962417,1.431053028,0.965708781,1.003144734,1.050209915,1.65028005,1.61840162,1.793771397,1.674946992,1.6027938,1.458059444,1.668777853,1.668402114,1.657493094,1.652928367,1.644320725,1.626914936,1.830581504,1.839308038,1.618101486,1.579865537
Pakistan,PAK,,,,,,,,,,,,,,,,,3.126780163,5.765457587,7.350845708,7.626917645,8.65639623,7.35609812,8.423237575,10.24763449,8.284604916,8.146087581,7.669148984,6.538015268,4.865674021,5.021783911,5.014360681,3.394382325,3.219043836,2.791501868,3.345115696,2.82376379,2.027869223,2.734569241,1.88448809,1.581608697,1.080567056,1.503927838,3.629371047,3.527571853,2.983752766,2.947484579,3.163622764,3.257288835,3.481142189,4.653092302,4.926042717,5.318175908,5.600403786,5.655747533,6.353944444,6.436114452,6.319229663,5.853678068,5.950947434,6.93404274,8.684013329,8.984362793,8.05148599,7.848840394
Panama,PAN,,,,,,,,,,,,,,,,,,3.787073724,3.723156768,3.663061324,1.413064067,1.181444293,1.308544838,1.318420269,1.196755092,1.513410398,1.476941016,1.529073218,1.729692445,1.725108042,1.70501336,1.527985255,1.273261648,1.237676515,1.195905331,1.169857734,0.873309887,0.602212954,0.502786647,0.398178036,0.133288741,0.58470582,0.651054172,0.779904678,0.725352903,0.791479677,1.656407934,1.668389668,1.502630283,1.242779543,1.392649439,1.061516517,1.016332053,1.011844324,1.515181866,1.024554554,0.867792193,0.857448149,0.799292393,0.833102781,0.677105623,0.840717091,0.687899992,0.618453148
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329415847,0.430965877,0.667291283,0.829694991,1.053872732,1.123557703,1.080495775,1.09376973,1.165734934,1.33499844,1.386930755,1.447643938,1.287721791,1.478775356,1.696473842,1.893315884,2.072910746,2.085538026,2.027069619,1.993576062,1.717583941,1.570176087,1.447160316,1.345713471,1.313107774,1.435732309,1.502821799,1.446030096,1.448696035,1.456526995,1.441860019,1.593795832,1.504148182,1.661482768
Philippines,PHL,,,,,,,,,,,,,,,,,,1.521331641,1.731216957,1.781006865,1.698867308,1.975338449,2.485427948,2.976759567,2.009505373,2.305393975,2.533306113,2.69902043,2.924537052,2.807450123,2.900514148,3.572522057,4.200433968,4.170123693,4.718468135,6.332379358,5.150658917,7.224807192,6.886607057,7.815257628,8.275388458,11.09967433,11.5470365,11.76367957,12.07132485,12.78398866,12.1392348,10.53814016,10.37891876,11.34225619,10.34541841,9.842860495,9.395857049,9.410557972,9.64449879,9.724195526,9.77380234,9.988339272,9.747659761,9.332613533,9.642773766,9.308929163,9.409770593,8.943661112
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772044512,0.796255312,0.761308488,0.797664025,0.837128001,0.895691725,0.989206423,1.093914768,1.052296385,0.902714959,0.791646104,0.773401346,0.810341825,0.804758506,0.838807389,0.871432541,0.81876571,0.805913466,0.742527014
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,0.924535072,0.531287346,0.470161603,0.398049757,0.213916684,0.189627888,0.257502568,0.168327518,0.209779741,0.231387881,0.264626839,0.427312343,0.273857445,0.203790712,0.168847302,0.554873102,0.473607491,0.411025584,0.361716544,0.337965028,0.294199043,0.282566356,0.256342174,0.225601386,0.205220394,0.192289983,0.187439695,0.196003172,0.242583739,0.140704343,0.052808598,0.079857697,0.062981209,0.040747029,0.024572197,0.068388388,0.066937306,0.067168351,0.045125994,0.018158029,0.012978927,0.018741472,0.015126137,0.118572139,0.009632288,0.045576186,0.009492584,0.009698538
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524351027,0.508806495,0.483166449,0.532134596,0.612528352,0.485206603,0.868654091,0.818729713,0.846434019,1.048530523,1.851770171,2.378930743,2.774886828,2.791240248,2.309033938,2.32278059,1.621201365,1.481384906,1.421762122,1.445822039,1.385321922,1.432579814,1.438860862,1.392380024,1.291314689,1.18495086,1.122208951,1.046751458,0.932638736,0.878543434
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,0.409714923,0.287373684,,,,,,,,,0.528648087,0.836844382,1.226527312,0.938417913,0.613850567,0.459092967,0.706052699,0.71740478,1.992066202,,1.639468671,1.645505317,1.598704894,1.938031431,3.686009407,3.361968224,3.003537583,2.669521746,2.840772291,2.695489785,2.523794229,2.332716852,2.217590131,2.132520934,2.571956133,2.72981908,2.945218641,3.116175213,3.046316454,2.748669045,2.906477244,2.823557034,2.94498038
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,5.825547081,4.54604404,5.583398183,7.225233301,9.338858951,9.023714523,8.995277601,8.631994298,8.029816409,8.723053195,7.979849089,6.850821649,6.997838184,6.254315812,6.115782654,5.690186973,5.286899729,4.426183889,4.541767025,3.817821445,3.346133583,3.023868334,2.980363368,2.849291029,0.19466526,0.218158434,0.281342249,0.229264028,0.232415662,0.203413779,0.195990181,0.2108337,0.253622724,0.243309501,0.244490225,0.217080374,0.220113782,0.213291464,0.197174029,0.190281476,0.185172422,0.205728694,0.221549657,0.224930067,0.257348148,0.31580507,0.303898776,0.382455134,0.465182091
Paraguay,PRY,,,,,,,,,,,,,,,,0.390361224,0.429674555,0.83645661,1.464925498,1.065331254,1.171289926,1.121874307,0.763920575,0.58520263,0.533041605,0.29246455,0.367884589,0.571638003,0.561601902,0.830227477,0.58154393,0.607070002,0.892779319,1.304911508,1.879053895,1.488612258,1.398595429,1.416927269,1.539876721,1.674763197,1.713019998,1.647871819,1.37154565,1.423674014,1.371508249,1.502211848,2.501967684,1.908481716,1.473191374,1.687754188,1.503564462,1.601689109,1.905811202,1.618861907,1.254744879,1.52890987,1.820071644,1.80546417,1.697606848,1.756056272,1.647414923,1.465258723,1.411789447,1.735993616
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7318143,15.90509151,16.57800947,26.01518014,25.6669124,20.0252263,20.124946,21.70468298,7.81446493,8.65847783,7.381181865,8.676706952,10.29185521,10.13247381,9.340389921,9.576402279,10.20653343,14.22831454,11.01946522,12.89907893,13.00715774,13.54444659,14.75026933,17.41096291,18.40172653,16.4802362,20.76570969,23.97696746,18.64906798
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,2.011605898,2.302527233,2.607985682,3.089671343,3.730131359,3.577352529,5.934397641,5.691953251,6.490350794,5.77699303,5.634281744,5.738717143,4.67336951,5.024487539,4.486865649,3.904130301,,,,,2.708703615,4.037043688,7.284560875,7.540784049,6.695432346,6.127085627,7.362257093,7.601308556,6.831785341,6.302536577,7.580447252,7.160959789,6.571070217,7.038786071,7.206399264,6.693140734,7.16853328,6.968151997,7.348302391,7.428116734,8.215488661,9.889975958,12.53879534,12.93602592,10.02912223
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,0.208666578,0.21869591,0.232609551,0.250404461,0.228151557,0.22685034,0.204945854,0.18787502,0.214015282,0.24662203,0.253278107,0.262805902,0.261295222,0.266457737,0.212165818,0.206910248,0.195682353,0.185061721,0.174403932,0.173521242,0.191248126,0.201210936,0.187156257,0.179919426,0.192094691,0.203625171,0.216239304,0.217337148,0.212950961,0.2189413,0.238392315,0.259300397,0.268069496,0.262291044,0.274243169,0.2729409,0.29981332,0.301657218,0.295050429,0.291708892,0.301877276,0.305757773,0.306607706,0.306124207,0.299929143,0.295326426,0.298388505
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28842707,10.31948785,10.75397134,9.768019769,10.57948288,10.38675361,10.69190689,11.05248445,10.69129287,11.64371403,11.1277591,11.13516546,10.7301416,10.59500456,10.57952038,9.969568528,9.479202515,9.656815384,10.03980127,9.455276736,10.00161614,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.341901627,0.429953243,0.289036591,0.24178802,0.270241148,0.249499759,0.413369146,0.254743003,0.326951413,0.451244512,0.477817619,0.437541519,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036577898,0.02404478,0.048731526,0.044975133,0.117517009,0.267014106,0.257692251,0.287163424,0.310427525,0.214509179,0.174728038,0.966725236,0.951015102,0.93034752,0.794306662,0.391990005,0.377221098,0.360367314,0.409315456,2.532162406,2.545404099,3.030863068,3.200317478,3.119556239,2.870335393,3.243606372,3.033758319,3.189449678,2.93796515,2.761408715
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.154963848,0.041942959,0.025911042,0.055997477,0.111151098,0.217046722,0.192503071,0.321723202,0.270929071,0.258790909,0.37338201,0.449802114,0.38592345,0.359030354,0.345424133,0.417541988,0.344282409,0.298313804,0.262090608,0.294477562,0.377640974,0.506305846,0.523867599,0.523123069,0.560375838,0.616170785,0.664063363,0.52332431,0.143209582,0.12608662
Rwanda,RWA,,,,,,,,,,,,,,,,,0.038791015,0.157755136,0.239358404,0.431527506,0.269469394,0.27723419,0.510087215,0.232085459,0.185405159,0.166956426,0.206646755,0.207663726,0.158903517,0.164453117,0.103063325,0.18556908,0.090887351,0.199390225,1.66244327,1.63323921,0.953584713,0.282839889,0.215017031,0.153812815,0.320288941,0.399167565,0.366733695,0.449830594,0.412783249,0,0,0,0,0,1.738385358,2.53020607,2.382862718,2.176473327,2.228357666,1.863347917,1.984030391,2.326772446,2.7029902,2.519110455,2.752687838,3.534217135,3.560760947,3.674769498
South Asia,SAS,,,,,,,,,,,,,,,,0.428734955,0.837853888,1.266131024,1.536001158,1.654284582,2.280880302,2.021922168,2.363846926,2.4240096,2.116282609,1.986770459,1.807706531,1.730624924,1.43978085,1.54459428,1.389934264,1.700058377,1.566096603,1.76045038,2.217657524,2.097188831,2.355484538,2.659723135,2.404888822,2.536749585,2.671118282,2.906109758,3.490866102,3.763363263,3.065117409,3.151907374,3.482083434,3.517434974,4.597562209,4.399542859,3.937701455,4.201909593,4.638434202,4.63762947,4.429063961,4.302458497,3.675717656,3.416311269,3.727858018,3.822382361,4.211563024,3.849099099,4.077300593,4.150352862
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028577842,0.028018032,0.029682019,0.041590611,0.049965292,0.04477031,0.036021408,0.033149564,0.035652736,0.035651175,0.044128655,0.047651932,0.040669954,0.039560725,0.039833455,0.041163683,0.033737035,0.025890912,0.029171397
Sudan,SDN,,,,,,,,,,,,,,,,,,0.539657379,0.847560976,1.518580911,2.929019998,3.571628908,1.523832512,3.334828887,2.725686347,3.229687022,1.122847344,1.139617802,1.512295844,1.946614231,0.184000454,0.102787215,1.759123863,0.846750939,0.837906181,2.503187931,2.45633858,3.592104124,6.10299093,6.226345586,5.227905367,4.705923736,5.390544628,5.729725587,5.265141553,2.000381284,1.769246511,1.681878195,2.453417313,2.701215499,2.468561504,1.498077742,1.583303247,1.439913869,1.023000976,0.292676391,0.359864211,0.515788151,1.315077747,1.615177219,1.832300855,3.269165795,2.902112669,0.914686934
Senegal,SEN,,,,,,,,,,,,,,,0.405685626,0.92978977,1.602660278,1.465742823,1.695415983,1.377537441,1.708480175,1.664895374,1.651997158,1.652011006,1.542486037,2.079604967,2.020549566,1.816189121,1.831340143,1.771206197,1.922178441,2.240630859,2.261005518,2.307392292,2.260997116,2.3082643,2.293990884,2.490537975,2.266026964,2.82171173,3.89255689,4.685820349,4.940093868,5.839850354,6.291983528,7.168101946,7.916492623,8.527636061,8.793674951,8.397408175,9.174932296,9.071517921,8.924956883,9.39758185,9.75703422,9.889043788,10.40204297,10.23458645,10.50120364,10.79153654,10.62913987,11.25190492,10.88729664,9.466396682
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482819312,1.02969725,1.105728526,0.930936716,0.929236682,1.858203227,1.295504036,1.740220439,1.816915223,1.17752363,1.553514967,1.589810644,1.591219557,1.748463079,1.605100641,1.223078506,1.421190481,1.470305356,1.110959465,1.231772446,1.573297707,1.790770378,3.35118427,5.180473457,5.183148808
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,0.008655931,0.007892424,0.00623423,0.005329273,0.007327495,0.004581755,0.011795192,0.011570115,0.007579051,0.00555518,0.004167264,0.003559067,0.009657869,0.007518294,0.006130184,2.718735817,2.680843986,0.70389241,3.023696152,3.357843676,1.122076748,0.578245273,1.764667762,1.890160556,1.728047778,0.149663034,0.838956152,1.973680356,0.920862881,1.483909965,1.715121933,2.005665577,1.703082503,1.415769084,1.244822629,1.132722533,1.507498516,1.708774226,1.792063029,4.353972664,4.357274323,5.468045027,7.854429986,8.441438666
El Salvador,SLV,,,,,,,,,,,,,,,,,0.455271699,1.83571063,2.168825571,2.88713616,1.372147486,2.108693097,3.300787147,3.292314653,4.345542138,4.135388438,4.170337688,4.715458305,5.029738453,5.439348042,7.60302421,9.048056812,11.9432494,11.91190856,12.65376654,11.92452556,11.30607913,11.73469569,12.23700607,12.28266398,14.9699688,15.66696304,15.41827747,16.0171947,18.67420993,20.60552456,21.76702465,21.80287154,20.87492613,19.32969806,18.81966487,17.96484307,18.30179127,18.03685945,18.41407274,18.23780572,18.85618201,20.0020639,20.72084003,21.04358007,23.80027956,26.24524951,24.54287987,24.08669316
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.085945952,1.129879418,1.07582862,1.145755257,1.134054544,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,6.216110591,9.502125784,1.022237266,2.56875384,2.950807692,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17.90241593,16.74021026,18.85021227,17.63442291,16.65140495,14.85470628
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.719293837,6.792881052,10.29579994,9.845764724,8.041250813,8.188677709,8.316680561,7.853504101,8.499192497,7.877026479,8.125179667,8.778729614,8.226707138,7.250330821,7.28631267,8.974006043,7.677139984
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,0.469806534,0.466341388,0.507293996,0.566651627,0.431804882,0.526003015,0.67222141,0.689531307,0.6798369,0.666888086,0.764594127,0.763104545,0.848863519,0.700934882,0.665508369,0.83256848,0.96566262,0.907600347,0.69370751,0.565941689,0.707418687,0.711019595,1.301900916,1.286767517,1.116949633,1.175955378,1.08364104,1.235645508,2.459950446,2.414216325,2.304533555,2.220441577,2.321566454,2.186381288,2.276841399,2.206296572,2.093274087,2.121496846,2.534332443,2.477239795,2.572521552,2.720080659,2.741405908,2.523207551,2.485811652,2.580139333,2.62331187
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.014221314,9.491072762,,,,,,,,
